,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability,Level 2 label,Level 2 probability
,,,,,,,,UgyIS2ag1VoEfZjcm8R4AaABAg.8ZvCe9WXiHN8ZvTniPS56B,God satan,1 month ago,1511034635234,"MrJuicekrew the American dream was this 
even if you where an immigrant you could become middle class if you tried hard enough or at the very least your children would
however we now live in a knowledge base economy so that’s not really the case anymore",0,/Negative/Worry/,Negative,0.544,Worry,0.258
,,,,,,,,UgyIS2ag1VoEfZjcm8R4AaABAg.8ZvCe9WXiHN8ZvmJdD_P3X,Robert Von'Scholenyatze,1 month ago,1511034635237,"I agree, but the middle class is slowly getting poorer, at least on a relative scale",2,/Negative/Hate/,Negative,0.44,Hate,0.237
,,,,,,,,UgyIS2ag1VoEfZjcm8R4AaABAg.8ZvCe9WXiHN8ZvnlNUC45s,God satan,1 month ago,1511034635239,"Robert Von'Scholenyatze who gives a shit about relative poverty not an issue for me 
well besides the crime rates that usually happen",0,/Negative/Hate/,Negative,0.592,Hate,0.219
,,,,,,,,UgyIS2ag1VoEfZjcm8R4AaABAg.8ZvCe9WXiHN8_230jRwUag,liberty2014,1 month ago,1511034635241,"The middleclass is ""getting poorer"".. mostly because of the horrible tax structure today!  Federal, state, county, local taxes, including burdensome taxes (beyond necessary USAGE taxes on sewer, water, and roads), is killing us!  The average American pays over 45% of their incomes in these taxes, to a government that has no idea how to save a penny of the tax payers money!",0,/Negative/Worry/,Negative,0.542,Worry,0.25
Ugyg0l0hu2PMpTnTJOl4AaABAg,Michelle Waterhouse,1 month ago,1511034634662,"Gee, you think the non-stop obsession with Russia while virtually ignoring ALL of these policies that Trump's administration are  pushing through might be a dereliction of duty? How much time did you spend on the war budget that was approved virtually unanimously by Congress along with the so-called Democratic ""Resistance""?",1,false,0,,,,,,,/Negative/Worry/,Negative,0.482,Worry,0.25
Ugw4SdI_PNUfxtWAuLB4AaABAg,Marta Peterson Womack,1 month ago,1511034634666,"They seem to be so seriously out of touch with the people they are charged with protecting that it would be funny, if it weren't for the devastation they're leaving behind them. Why is it that we're all allowing this charade to continue?",2,false,0,,,,,,,/Negative/Worry/,Negative,0.478,Worry,0.231
Ugzpj0jdKgqVIHbT1iJ4AaABAg,Mr4theLulz1,1 month ago,1511034634669,"Being a Republican won't make you rich, but being rich will sure make you Republican.",25,true,7,,,,,,,/Negative/Worry/,Negative,0.425,Worry,0.301
,,,,,,,,Ugzpj0jdKgqVIHbT1iJ4AaABAg.8Zv6q1fHQDp8Zv7Mpl8sGH,Simon 's,1 month ago,1511034635169,That's the truest statement ever said.,1,/Neutral/Surprise/,Neutral,0.493,Surprise,0.908
,,,,,,,,Ugzpj0jdKgqVIHbT1iJ4AaABAg.8Zv6q1fHQDp8Zv9m4m5ksv,GOLDENEYE 1124,1 month ago,1511034635171,Actually the richest people in the us are democrats.,0,/Positive/Fun/,Positive,0.336,Fun,0.235
,,,,,,,,Ugzpj0jdKgqVIHbT1iJ4AaABAg.8Zv6q1fHQDp8ZvCKrfF-d_,Simon 's,1 month ago,1511034635173,"Are you sure about that, the democrat party had to be bail out by Hillary, LOL!!!!",0,/Positive/Happiness/,Positive,0.337,Happiness,0.287
,,,,,,,,Ugzpj0jdKgqVIHbT1iJ4AaABAg.8Zv6q1fHQDp8ZvE0qxjUAG,Mr4theLulz1,1 month ago,1511034635175,"Don't kid yourselves.  Establishment Democrats are Republican at heart.  If you don't believe it, go to D. C. and see how they act with each other when there aren't any cameras around.  All of the division in politics is a stage performance.  If you think that establishment Dems and Repubs aren't one and the same, congratulations, you've drunk the Kool-Aid.

Many Congressmen actually OPENLY LAUGH AND MAKE FUN OF PEOPLE that believe any of it, often Dems and Repubs often leaving the Capitol Building arm in arm.",3,/Negative/Worry/,Negative,0.394,Worry,0.24
,,,,,,,,Ugzpj0jdKgqVIHbT1iJ4AaABAg.8Zv6q1fHQDp8ZvHoKoioM1,Simon 's,1 month ago,1511034635177,"Politian's are corrupt is the issue, doesn't make any different which party is rich.",1,/Negative/Worry/,Negative,0.537,Worry,0.251
,,,,,,,,Ugzpj0jdKgqVIHbT1iJ4AaABAg.8Zv6q1fHQDp8ZvLit-Ip8C,Zeke Krahlin,1 month ago,1511034635180,Mr4theLulz1: Such brazen honesty will gain you many enemies.,1,/Neutral/Surprise/,Neutral,0.351,Surprise,0.833
,,,,,,,,Ugzpj0jdKgqVIHbT1iJ4AaABAg.8Zv6q1fHQDp8ZvN7TPdQhI,Mr4theLulz1,1 month ago,1511034635182,Anyone that doesn't have enemies is doing something very wrong with their life.,0,/Negative/Worry/,Negative,0.589,Worry,0.305
Ugz5vFro_Je5LYeNYgZ4AaABAg,David Schlessinger,1 month ago,1511034634673,"change the headline to ""The Sociopathically depraved, false way Republicans try to define middle class",17,true,2,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.384,Empty tweets / Garbage / No sentiments,0.782
,,,,,,,,Ugz5vFro_Je5LYeNYgZ4AaABAg.8Zv4v67mlrj8ZvB46r06Pk,Joan Masters,1 month ago,1511034635079,"J B Why, do you make over $450,000 a year? If you don’t then wtf are you doing supporting this horror of a “tax plan” which isn’t a plan at all, it’s just more Tax Cuts for the super wealthy while the Real middle class pays and pays for the lifestyle of those who are in the .5 to the top 1% percent of all Americans. It’s just so revolting 🤢🤮.",3,/Negative/Worry/,Negative,0.579,Worry,0.249
,,,,,,,,Ugz5vFro_Je5LYeNYgZ4AaABAg.8Zv4v67mlrj8ZvLqi6F1ly,Zeke Krahlin,1 month ago,1511034635082,David S.: Too much truth for one sound bite.,0,/Neutral/Surprise/,Neutral,0.348,Surprise,0.597
Ugxu89FCSVjSQQ4YZTZ4AaABAg,Jacy Miller,1 month ago,1511034634678,"Yes, so please stop talking about Russia. You are allowing yourselves to be manipulated.",1,false,0,,,,,,,/Positive/Enthusiasm/,Positive,0.43,Enthusiasm,0.233
Ugy14ibTSH3CVsruJep4AaABAg,godonlyknows13,1 month ago,1511034634681,"I appreciate this as an Atheist. It's like how a lot of atheists become atheist by actually reading the crap thats in the bible. 
Republicans be like ""Yeah! Trumps the greatest! GOP 4 life!... wait, what? $400,000??... Huh...""",13,false,0,,,,,,,/Positive/Fun/,Positive,0.496,Fun,0.26
UgwCZWPdzDv6j-2zUSh4AaABAg,Ross Miller,1 month ago,1511034634685,"Of course they are this brazen... the American people have proven we are dumb enough to elect Trump president, why wouldn’t they try this shit?",23,false,0,,,,,,,/Negative/Hate/,Negative,0.673,Hate,0.24
Ugz_pgqOWfZWbe-IKMp4AaABAg,Secular Progressive,1 month ago,1511034634687,The Republican Party is the party of the ultra rich,13,true,4,,,,,,,/Negative/Worry/,Negative,0.459,Worry,0.261
,,,,,,,,Ugz_pgqOWfZWbe-IKMp4AaABAg.8Zv0D-gfha-8Zv0UVc9Fsz,ocsar tobi,1 month ago,1511034635064,Don't forget the immeasurably  stupid.,5,/Negative/Hate/,Negative,0.655,Hate,0.261
,,,,,,,,Ugz_pgqOWfZWbe-IKMp4AaABAg.8Zv0D-gfha-8ZvQRDLDZTF,Levity,1 month ago,1511034635067,All Americans are ultra rich.,1,/Neutral/Surprise/,Neutral,0.399,Surprise,0.648
,,,,,,,,Ugz_pgqOWfZWbe-IKMp4AaABAg.8Zv0D-gfha-8ZvR0u1qk_s,Secular Progressive,1 month ago,1511034635069,Levity Tell that to the homeless people on your local street,1,/Positive/Enthusiasm/,Positive,0.381,Enthusiasm,0.374
,,,,,,,,Ugz_pgqOWfZWbe-IKMp4AaABAg.8Zv0D-gfha-8Zxovgh_uKf,Lar M,1 month ago,1511034635071,"I earn $22,000 per year and I am a Republican !",0,/Neutral/Surprise/,Neutral,0.419,Surprise,0.598
UgwcP9DcV7M4FXZmL6V4AaABAg,Ryan Tubbs,1 month ago,1511034634692,"Obama imposed new TAXES on the middle class and made the rich even richer. I guess TYT forgot that simple ""Fact"", when they were projecting their left wing propaganda.",3,true,6,,,,,,,/Negative/Worry/,Negative,0.5,Worry,0.267
,,,,,,,,UgwcP9DcV7M4FXZmL6V4AaABAg.8Zv04RED-z48Zv1EQrEh0i,Joshua Ross,1 month ago,1511034635203,you know that they reported on 44 also right? you must be new to this channel,14,/Neutral/Surprise/,Neutral,0.466,Surprise,0.734
,,,,,,,,UgwcP9DcV7M4FXZmL6V4AaABAg.8Zv04RED-z48ZvDi6u0WNL,Paris Cronkwright,1 month ago,1511034635205,Why would they discuss Obama right now hes not the president? They did discuss what he did when Obama was in office still derp,9,/Negative/Boredom/,Negative,0.49,Boredom,0.227
,,,,,,,,UgwcP9DcV7M4FXZmL6V4AaABAg.8Zv04RED-z48ZvJALxAAQV,Sherman Herritt,1 month ago,1511034635207,"Um....Obama's taxes were on those that made $400,000 or more a year.   Clearly it didn't affect any of the middle class, not even by Republican definition.
Also you need to relearn what ""impose"" means.  Those taxes never actually went into law, they were shot down by Republicans, even when the majority of Americans supported it.",7,/Negative/Worry/,Negative,0.531,Worry,0.26
,,,,,,,,UgwcP9DcV7M4FXZmL6V4AaABAg.8Zv04RED-z48ZvK9vtxUSq,Ryan Tubbs,1 month ago,1511034635210,"Sherman Herritt Obamacare was a tax, according to the supreme court. The poor got moved into CMS (Medicaid), the rich are not really bothered with healthcare costs/premiums, so it landed squarely on the shoulders of the middle class. All TAXES land on the middle class, something the leaders on the left know, but use it to jazz up their base. For instance you can tax Pepsi all you want, it will only be passed onto the consumer, until they can no longer compete and will source cheaper labor and/or lower taxes elsewhere.",0,/Negative/Worry/,Negative,0.653,Worry,0.255
,,,,,,,,UgwcP9DcV7M4FXZmL6V4AaABAg.8Zv04RED-z48ZxpH11kJ1i,Lar M,1 month ago,1511034635212,The super rich in America under Obama only got richer and richer and the desperate poor hope for absolute nothing.,0,/Negative/Worry/,Negative,0.667,Worry,0.263
,,,,,,,,UgwcP9DcV7M4FXZmL6V4AaABAg.8Zv04RED-z48ZxqMh_PClv,Ryan Tubbs,1 month ago,1511034635215,"Paris Cronkwright maybe you should read the title of the video before you make ignorant and rude comments. If you want to go that route I'm game, but I was just pointing out the obvious.",0,/Negative/Anger/,Negative,0.372,Anger,0.238
Ugy0drntc1cCWEqshuF4AaABAg,Lynne Barnes,1 month ago,1511034634696,"Haha Johnny john john, wake up the Democrats are never going to use these facts, because there is only one party, Republicans and weak Republicans, known as Democrats, who ironically don't believe in democracy and would rather lose to Republicans than win with a progressive. The whole system is utterly corrupt. Multiple parties is the answer if you want a democracy.",6,true,1,,,,,,,/Negative/Anger/,Negative,0.566,Anger,0.238
,,,,,,,,Ugy0drntc1cCWEqshuF4AaABAg.8ZuzTbA2Elu8Zv-Z1z32UW,Agnarr Salventius,1 month ago,1511034635091,"Lynne Barnes 
He knows.",0,/Neutral/Surprise/,Neutral,0.558,Surprise,0.74
Ugzsjb6BppT-_Ekep954AaABAg,bgt125,1 month ago,1511034634700,"""It's called The American Dream because you have to be asleep to believe it"" - George Carlin",41,true,1,,,,,,,/Neutral/Surprise/,Neutral,0.381,Surprise,0.637
,,,,,,,,Ugzsjb6BppT-_Ekep954AaABAg.8ZuuKHSTodK8Zvi3xYU-RF,Mark Gigiel,1 month ago,1511034635106,"""It's a big club, and you ain't in it"".  Miss you George.  Nobody listened to your wisdom though, they just laughed.  Just like all the musicians who write songs to make us aware.",1,/Positive/Love/,Positive,0.493,Love,0.254
Ugz-GHLuqz6TR2lOBpN4AaABAg,Knight Chime,1 month ago,1511034637190,Half a million dollar salary is middle class?,7,true,7,,,,,,,/Neutral/Surprise/,Neutral,0.377,Surprise,0.501
,,,,,,,,Ugz-GHLuqz6TR2lOBpN4AaABAg.8Zutph4scGB8ZuzaZUlkI3,luv cheney,1 month ago,1511034637870,"Knight Chime Homes in NY city, DC and surrounding area have exceedingly high costs of living. Los Angeles. Assuming you don't want to get shot or hear gunfire. In LA,Calif I always heard gunfire at night. It was not a Gringo area. Other cities, in Texas for example you can spend easily just half, even one fourth, cheaper energy, because fewer communists trying to shove green down their throats. So, it depends where you live. I can live well on $24k in Texas. Not Los Angeles.",0,/Negative/Worry/,Negative,0.439,Worry,0.241
,,,,,,,,Ugz-GHLuqz6TR2lOBpN4AaABAg.8Zutph4scGB8ZvRGx0Ltra,Gun_Klub,1 month ago,1511034637873,well i'm screwed!!,0,/Positive/Happiness/,Positive,0.396,Happiness,0.272
,,,,,,,,Ugz-GHLuqz6TR2lOBpN4AaABAg.8Zutph4scGB8ZvS1X6X9zN,Gun_Klub,1 month ago,1511034637876,"Texas used to be very affordable! but not any more, housing and cost of living have skyrocketed while wages slowly creeped up.  you will not survive on S24K in Texas unless you're staying in a very old run down part of the city or a couple hours out of the city limits in an old small town.",0,/Negative/Worry/,Negative,0.41,Worry,0.263
,,,,,,,,Ugz-GHLuqz6TR2lOBpN4AaABAg.8Zutph4scGB8Zvh3qD1l4-,luv cheney,1 month ago,1511034637879,"Gun_Klub I am a cash buyer. Real Estate is triple in calif in the relative sense. Sorry, I have been Trulia my ass off for a year. Sell calif, buy texas is easy peasy. You think calif is nice? Hollywood? Its not legal, but bring a gun. Couldn't believe how cheap Houston suburbs were, in a relative sense. But I'm going smaller towns,I'm retired. Smaller value means smaller property taxes, I checked electricity and its much cheaper, gas too, bus rides half as much as calif. 6 medicare advantage plans in 200,000 pop town, just 1 in a million pop town in calif. But, it looks like flat scrub for days. But the Gulf is cheap to live next. At least hurricanes don't sneak up like quakes do. And all the commies are in calif.",0,/Negative/Anger/,Negative,0.599,Anger,0.218
,,,,,,,,Ugz-GHLuqz6TR2lOBpN4AaABAg.8Zutph4scGB8ZviE-eTHqu,Mark Gigiel,1 month ago,1511034637883,Adjusted for inflation.,0,/Positive/Happiness/,Positive,0.561,Happiness,0.223
,,,,,,,,Ugz-GHLuqz6TR2lOBpN4AaABAg.8Zutph4scGB8ZvkyuyHb2U,luv cheney,1 month ago,1511034637887,"Mark Gigiel Median is $60,000, without considering cost of living. Because that's nothing in NY, but plenty inTexas suburbs or smaller towns.",0,/Negative/Sadness/,Negative,0.474,Sadness,0.241
,,,,,,,,Ugz-GHLuqz6TR2lOBpN4AaABAg.8Zutph4scGB8ZxpcotR8ex,Lar M,1 month ago,1511034637891,You just have no idea how rich is the United States.We in Canada are most happy if we can have half the size of your hamburger and just 2 of the jumble State size jojo fries !,0,/Positive/Relief/,Positive,0.36,Relief,0.261
